"MTU (UTC)","Area","Sequence","Day-ahead Price (GBP/MWh)","Intraday Period (UTC)","Intraday Price (GBP/MWh)"
"10/06/2017 04:00:00 - 10/06/2017 05:00:00","BZN|GB","Without Sequence","27.10","",""
"10/06/2017 05:00:00 - 10/06/2017 06:00:00","BZN|GB","Without Sequence","26.90","",""
"10/06/2017 06:00:00 - 10/06/2017 07:00:00","BZN|GB","Without Sequence","32.20","",""
"10/06/2017 07:00:00 - 10/06/2017 08:00:00","BZN|GB","Without Sequence","52.52","",""
"10/06/2017 08:00:00 - 10/06/2017 09:00:00","BZN|GB","Without Sequence","55.97","",""
"10/06/2017 09:00:00 - 10/06/2017 10:00:00","BZN|GB","Without Sequence","48.37","",""
"10/06/2017 10:00:00 - 10/06/2017 11:00:00","BZN|GB","Without Sequence","34.70","",""
"10/06/2017 11:00:00 - 10/06/2017 12:00:00","BZN|GB","Without Sequence","31.22","",""
"10/06/2017 12:00:00 - 10/06/2017 13:00:00","BZN|GB","Without Sequence","30.78","",""
"10/06/2017 13:00:00 - 10/06/2017 14:00:00","BZN|GB","Without Sequence","28.42","",""
"10/06/2017 14:00:00 - 10/06/2017 15:00:00","BZN|GB","Without Sequence","27.97","",""
"10/06/2017 15:00:00 - 10/06/2017 16:00:00","BZN|GB","Without Sequence","30.45","",""
"10/06/2017 16:00:00 - 10/06/2017 17:00:00","BZN|GB","Without Sequence","38.95","",""
"10/06/2017 17:00:00 - 10/06/2017 18:00:00","BZN|GB","Without Sequence","47.09","",""
"10/06/2017 18:00:00 - 10/06/2017 19:00:00","BZN|GB","Without Sequence","44.82","",""
"10/06/2017 19:00:00 - 10/06/2017 20:00:00","BZN|GB","Without Sequence","37.70","",""
"10/06/2017 20:00:00 - 10/06/2017 21:00:00","BZN|GB","Without Sequence","35.93","",""
"10/06/2017 21:00:00 - 10/06/2017 22:00:00","BZN|GB","Without Sequence","33.45","",""
"10/06/2017 22:00:00 - 10/06/2017 23:00:00","BZN|GB","Without Sequence","40.00","",""
"10/06/2017 23:00:00 - 11/06/2017 00:00:00","BZN|GB","Without Sequence","30.97","",""
"11/06/2017 00:00:00 - 11/06/2017 01:00:00","BZN|GB","Without Sequence","24.92","",""
"11/06/2017 01:00:00 - 11/06/2017 02:00:00","BZN|GB","Without Sequence","27.95","",""
"11/06/2017 02:00:00 - 11/06/2017 03:00:00","BZN|GB","Without Sequence","15.47","",""
"11/06/2017 03:00:00 - 11/06/2017 04:00:00","BZN|GB","Without Sequence","11.41","",""
"11/06/2017 04:00:00 - 11/06/2017 05:00:00","BZN|GB","Without Sequence","11.63","",""
"11/06/2017 05:00:00 - 11/06/2017 06:00:00","BZN|GB","Without Sequence","14.93","",""
"11/06/2017 06:00:00 - 11/06/2017 07:00:00","BZN|GB","Without Sequence","16.30","",""
"11/06/2017 07:00:00 - 11/06/2017 08:00:00","BZN|GB","Without Sequence","25.88","",""
"11/06/2017 08:00:00 - 11/06/2017 09:00:00","BZN|GB","Without Sequence","43.97","",""
"11/06/2017 09:00:00 - 11/06/2017 10:00:00","BZN|GB","Without Sequence","49.92","",""
"11/06/2017 10:00:00 - 11/06/2017 11:00:00","BZN|GB","Without Sequence","47.00","",""
"11/06/2017 11:00:00 - 11/06/2017 12:00:00","BZN|GB","Without Sequence","36.48","",""
"11/06/2017 12:00:00 - 11/06/2017 13:00:00","BZN|GB","Without Sequence","23.09","",""
"11/06/2017 13:00:00 - 11/06/2017 14:00:00","BZN|GB","Without Sequence","19.93","",""
"11/06/2017 14:00:00 - 11/06/2017 15:00:00","BZN|GB","Without Sequence","19.78","",""
"11/06/2017 15:00:00 - 11/06/2017 16:00:00","BZN|GB","Without Sequence","25.00","",""
"11/06/2017 16:00:00 - 11/06/2017 17:00:00","BZN|GB","Without Sequence","37.83","",""
"11/06/2017 17:00:00 - 11/06/2017 18:00:00","BZN|GB","Without Sequence","40.00","",""
"11/06/2017 18:00:00 - 11/06/2017 19:00:00","BZN|GB","Without Sequence","50.18","",""
"11/06/2017 19:00:00 - 11/06/2017 20:00:00","BZN|GB","Without Sequence","55.00","",""
"11/06/2017 20:00:00 - 11/06/2017 21:00:00","BZN|GB","Without Sequence","60.00","",""
"11/06/2017 21:00:00 - 11/06/2017 22:00:00","BZN|GB","Without Sequence","44.68","",""
"11/06/2017 22:00:00 - 11/06/2017 23:00:00","BZN|GB","Without Sequence","28.13","",""
"11/06/2017 23:00:00 - 12/06/2017 00:00:00","BZN|GB","Without Sequence","18.58","",""
"12/06/2017 00:00:00 - 12/06/2017 01:00:00","BZN|GB","Without Sequence","16.32","",""
"12/06/2017 01:00:00 - 12/06/2017 02:00:00","BZN|GB","Without Sequence","13.13","",""
"12/06/2017 02:00:00 - 12/06/2017 03:00:00","BZN|GB","Without Sequence","14.08","",""
"12/06/2017 03:00:00 - 12/06/2017 04:00:00","BZN|GB","Without Sequence","18.31","",""
"12/06/2017 04:00:00 - 12/06/2017 05:00:00","BZN|GB","Without Sequence","27.05","",""
"12/06/2017 05:00:00 - 12/06/2017 06:00:00","BZN|GB","Without Sequence","32.41","",""
"12/06/2017 06:00:00 - 12/06/2017 07:00:00","BZN|GB","Without Sequence","33.00","",""
"12/06/2017 07:00:00 - 12/06/2017 08:00:00","BZN|GB","Without Sequence","35.00","",""
"12/06/2017 08:00:00 - 12/06/2017 09:00:00","BZN|GB","Without Sequence","35.00","",""
"12/06/2017 09:00:00 - 12/06/2017 10:00:00","BZN|GB","Without Sequence","37.00","",""
"12/06/2017 10:00:00 - 12/06/2017 11:00:00","BZN|GB","Without Sequence","38.07","",""
"12/06/2017 11:00:00 - 12/06/2017 12:00:00","BZN|GB","Without Sequence","36.82","",""
"12/06/2017 12:00:00 - 12/06/2017 13:00:00","BZN|GB","Without Sequence","35.00","",""
"12/06/2017 13:00:00 - 12/06/2017 14:00:00","BZN|GB","Without Sequence","35.29","",""
"12/06/2017 14:00:00 - 12/06/2017 15:00:00","BZN|GB","Without Sequence","33.82","",""
"12/06/2017 15:00:00 - 12/06/2017 16:00:00","BZN|GB","Without Sequence","45.12","",""
"12/06/2017 16:00:00 - 12/06/2017 17:00:00","BZN|GB","Without Sequence","40.00","",""
"12/06/2017 17:00:00 - 12/06/2017 18:00:00","BZN|GB","Without Sequence","54.99","",""
"12/06/2017 18:00:00 - 12/06/2017 19:00:00","BZN|GB","Without Sequence","51.24","",""
"12/06/2017 19:00:00 - 12/06/2017 20:00:00","BZN|GB","Without Sequence","50.33","",""
"12/06/2017 20:00:00 - 12/06/2017 21:00:00","BZN|GB","Without Sequence","54.92","",""
"12/06/2017 21:00:00 - 12/06/2017 22:00:00","BZN|GB","Without Sequence","49.90","",""
"12/06/2017 22:00:00 - 12/06/2017 23:00:00","BZN|GB","Without Sequence","32.92","",""
"12/06/2017 23:00:00 - 13/06/2017 00:00:00","BZN|GB","Without Sequence","24.57","",""
"13/06/2017 00:00:00 - 13/06/2017 01:00:00","BZN|GB","Without Sequence","30.00","",""
"13/06/2017 01:00:00 - 13/06/2017 02:00:00","BZN|GB","Without Sequence","29.82","",""
"13/06/2017 02:00:00 - 13/06/2017 03:00:00","BZN|GB","Without Sequence","24.48","",""
"13/06/2017 03:00:00 - 13/06/2017 04:00:00","BZN|GB","Without Sequence","23.21","",""
"13/06/2017 04:00:00 - 13/06/2017 05:00:00","BZN|GB","Without Sequence","30.14","",""
"13/06/2017 05:00:00 - 13/06/2017 06:00:00","BZN|GB","Without Sequence","35.67","",""
"13/06/2017 06:00:00 - 13/06/2017 07:00:00","BZN|GB","Without Sequence","36.40","",""
"13/06/2017 07:00:00 - 13/06/2017 08:00:00","BZN|GB","Without Sequence","40.00","",""
"13/06/2017 08:00:00 - 13/06/2017 09:00:00","BZN|GB","Without Sequence","41.80","",""
"13/06/2017 09:00:00 - 13/06/2017 10:00:00","BZN|GB","Without Sequence","36.58","",""
"13/06/2017 10:00:00 - 13/06/2017 11:00:00","BZN|GB","Without Sequence","41.33","",""
"13/06/2017 11:00:00 - 13/06/2017 12:00:00","BZN|GB","Without Sequence","38.22","",""
"13/06/2017 12:00:00 - 13/06/2017 13:00:00","BZN|GB","Without Sequence","38.63","",""
"13/06/2017 13:00:00 - 13/06/2017 14:00:00","BZN|GB","Without Sequence","35.33","",""
"13/06/2017 14:00:00 - 13/06/2017 15:00:00","BZN|GB","Without Sequence","32.96","",""
"13/06/2017 15:00:00 - 13/06/2017 16:00:00","BZN|GB","Without Sequence","46.15","",""
"13/06/2017 16:00:00 - 13/06/2017 17:00:00","BZN|GB","Without Sequence","50.00","",""
"13/06/2017 17:00:00 - 13/06/2017 18:00:00","BZN|GB","Without Sequence","50.39","",""
"13/06/2017 18:00:00 - 13/06/2017 19:00:00","BZN|GB","Without Sequence","48.97","",""
"13/06/2017 19:00:00 - 13/06/2017 20:00:00","BZN|GB","Without Sequence","46.58","",""
"13/06/2017 20:00:00 - 13/06/2017 21:00:00","BZN|GB","Without Sequence","43.98","",""
"13/06/2017 21:00:00 - 13/06/2017 22:00:00","BZN|GB","Without Sequence","37.89","",""
"13/06/2017 22:00:00 - 13/06/2017 23:00:00","BZN|GB","Without Sequence","34.42","",""
"13/06/2017 23:00:00 - 14/06/2017 00:00:00","BZN|GB","Without Sequence","30.07","",""
"14/06/2017 00:00:00 - 14/06/2017 01:00:00","BZN|GB","Without Sequence","30.99","",""
"14/06/2017 01:00:00 - 14/06/2017 02:00:00","BZN|GB","Without Sequence","29.91","",""
"14/06/2017 02:00:00 - 14/06/2017 03:00:00","BZN|GB","Without Sequence","29.14","",""
"14/06/2017 03:00:00 - 14/06/2017 04:00:00","BZN|GB","Without Sequence","28.20","",""
"14/06/2017 04:00:00 - 14/06/2017 05:00:00","BZN|GB","Without Sequence","31.03","",""
"14/06/2017 05:00:00 - 14/06/2017 06:00:00","BZN|GB","Without Sequence","37.48","",""
"14/06/2017 06:00:00 - 14/06/2017 07:00:00","BZN|GB","Without Sequence","39.76","",""
"14/06/2017 07:00:00 - 14/06/2017 08:00:00","BZN|GB","Without Sequence","45.95","",""
"14/06/2017 08:00:00 - 14/06/2017 09:00:00","BZN|GB","Without Sequence","38.10","",""
"14/06/2017 09:00:00 - 14/06/2017 10:00:00","BZN|GB","Without Sequence","38.22","",""
"14/06/2017 10:00:00 - 14/06/2017 11:00:00","BZN|GB","Without Sequence","36.99","",""
"14/06/2017 11:00:00 - 14/06/2017 12:00:00","BZN|GB","Without Sequence","35.64","",""
"14/06/2017 12:00:00 - 14/06/2017 13:00:00","BZN|GB","Without Sequence","32.64","",""
"14/06/2017 13:00:00 - 14/06/2017 14:00:00","BZN|GB","Without Sequence","31.59","",""
"14/06/2017 14:00:00 - 14/06/2017 15:00:00","BZN|GB","Without Sequence","32.34","",""
"14/06/2017 15:00:00 - 14/06/2017 16:00:00","BZN|GB","Without Sequence","36.83","",""
"14/06/2017 16:00:00 - 14/06/2017 17:00:00","BZN|GB","Without Sequence","45.44","",""
"14/06/2017 17:00:00 - 14/06/2017 18:00:00","BZN|GB","Without Sequence","48.01","",""
"14/06/2017 18:00:00 - 14/06/2017 19:00:00","BZN|GB","Without Sequence","42.96","",""
"14/06/2017 19:00:00 - 14/06/2017 20:00:00","BZN|GB","Without Sequence","38.99","",""
"14/06/2017 20:00:00 - 14/06/2017 21:00:00","BZN|GB","Without Sequence","38.88","",""
"14/06/2017 21:00:00 - 14/06/2017 22:00:00","BZN|GB","Without Sequence","33.29","",""
"14/06/2017 22:00:00 - 14/06/2017 23:00:00","BZN|GB","Without Sequence","40.54","",""
"14/06/2017 23:00:00 - 15/06/2017 00:00:00","BZN|GB","Without Sequence","31.82","",""
"15/06/2017 00:00:00 - 15/06/2017 01:00:00","BZN|GB","Without Sequence","29.11","",""
"15/06/2017 01:00:00 - 15/06/2017 02:00:00","BZN|GB","Without Sequence","28.55","",""
"15/06/2017 02:00:00 - 15/06/2017 03:00:00","BZN|GB","Without Sequence","28.11","",""
"15/06/2017 03:00:00 - 15/06/2017 04:00:00","BZN|GB","Without Sequence","27.74","",""
"15/06/2017 04:00:00 - 15/06/2017 05:00:00","BZN|GB","Without Sequence","29.03","",""
"15/06/2017 05:00:00 - 15/06/2017 06:00:00","BZN|GB","Without Sequence","36.00","",""
"15/06/2017 06:00:00 - 15/06/2017 07:00:00","BZN|GB","Without Sequence","36.55","",""
"15/06/2017 07:00:00 - 15/06/2017 08:00:00","BZN|GB","Without Sequence","49.96","",""
"15/06/2017 08:00:00 - 15/06/2017 09:00:00","BZN|GB","Without Sequence","49.97","",""
"15/06/2017 09:00:00 - 15/06/2017 10:00:00","BZN|GB","Without Sequence","41.66","",""
"15/06/2017 10:00:00 - 15/06/2017 11:00:00","BZN|GB","Without Sequence","36.03","",""
"15/06/2017 11:00:00 - 15/06/2017 12:00:00","BZN|GB","Without Sequence","31.38","",""
"15/06/2017 12:00:00 - 15/06/2017 13:00:00","BZN|GB","Without Sequence","29.92","",""
"15/06/2017 13:00:00 - 15/06/2017 14:00:00","BZN|GB","Without Sequence","29.96","",""
"15/06/2017 14:00:00 - 15/06/2017 15:00:00","BZN|GB","Without Sequence","26.76","",""
"15/06/2017 15:00:00 - 15/06/2017 16:00:00","BZN|GB","Without Sequence","30.66","",""
"15/06/2017 16:00:00 - 15/06/2017 17:00:00","BZN|GB","Without Sequence","34.55","",""
"15/06/2017 17:00:00 - 15/06/2017 18:00:00","BZN|GB","Without Sequence","39.82","",""
"15/06/2017 18:00:00 - 15/06/2017 19:00:00","BZN|GB","Without Sequence","39.82","",""
"15/06/2017 19:00:00 - 15/06/2017 20:00:00","BZN|GB","Without Sequence","31.76","",""
"15/06/2017 20:00:00 - 15/06/2017 21:00:00","BZN|GB","Without Sequence","32.90","",""
"15/06/2017 21:00:00 - 15/06/2017 22:00:00","BZN|GB","Without Sequence","29.96","",""
"15/06/2017 22:00:00 - 15/06/2017 23:00:00","BZN|GB","Without Sequence","30.91","",""
"15/06/2017 23:00:00 - 16/06/2017 00:00:00","BZN|GB","Without Sequence","26.97","",""
"16/06/2017 00:00:00 - 16/06/2017 01:00:00","BZN|GB","Without Sequence","25.95","",""
"16/06/2017 01:00:00 - 16/06/2017 02:00:00","BZN|GB","Without Sequence","22.53","",""
"16/06/2017 02:00:00 - 16/06/2017 03:00:00","BZN|GB","Without Sequence","21.11","",""
"16/06/2017 03:00:00 - 16/06/2017 04:00:00","BZN|GB","Without Sequence","21.89","",""
"16/06/2017 04:00:00 - 16/06/2017 05:00:00","BZN|GB","Without Sequence","26.02","",""
"16/06/2017 05:00:00 - 16/06/2017 06:00:00","BZN|GB","Without Sequence","32.96","",""
"16/06/2017 06:00:00 - 16/06/2017 07:00:00","BZN|GB","Without Sequence","30.38","",""
"16/06/2017 07:00:00 - 16/06/2017 08:00:00","BZN|GB","Without Sequence","28.39","",""
"16/06/2017 08:00:00 - 16/06/2017 09:00:00","BZN|GB","Without Sequence","28.76","",""
"16/06/2017 09:00:00 - 16/06/2017 10:00:00","BZN|GB","Without Sequence","30.00","",""
"16/06/2017 10:00:00 - 16/06/2017 11:00:00","BZN|GB","Without Sequence","31.14","",""
"16/06/2017 11:00:00 - 16/06/2017 12:00:00","BZN|GB","Without Sequence","31.83","",""
"16/06/2017 12:00:00 - 16/06/2017 13:00:00","BZN|GB","Without Sequence","29.67","",""
"16/06/2017 13:00:00 - 16/06/2017 14:00:00","BZN|GB","Without Sequence","27.80","",""
"16/06/2017 14:00:00 - 16/06/2017 15:00:00","BZN|GB","Without Sequence","27.73","",""
"16/06/2017 15:00:00 - 16/06/2017 16:00:00","BZN|GB","Without Sequence","31.64","",""
"16/06/2017 16:00:00 - 16/06/2017 17:00:00","BZN|GB","Without Sequence","36.18","",""
"16/06/2017 17:00:00 - 16/06/2017 18:00:00","BZN|GB","Without Sequence","38.99","",""
"16/06/2017 18:00:00 - 16/06/2017 19:00:00","BZN|GB","Without Sequence","33.01","",""
"16/06/2017 19:00:00 - 16/06/2017 20:00:00","BZN|GB","Without Sequence","30.09","",""
"16/06/2017 20:00:00 - 16/06/2017 21:00:00","BZN|GB","Without Sequence","31.73","",""
"16/06/2017 21:00:00 - 16/06/2017 22:00:00","BZN|GB","Without Sequence","39.45","",""
"16/06/2017 22:00:00 - 16/06/2017 23:00:00","BZN|GB","Without Sequence","33.72","",""
"16/06/2017 23:00:00 - 17/06/2017 00:00:00","BZN|GB","Without Sequence","31.93","",""
"17/06/2017 00:00:00 - 17/06/2017 01:00:00","BZN|GB","Without Sequence","29.62","",""
"17/06/2017 01:00:00 - 17/06/2017 02:00:00","BZN|GB","Without Sequence","27.43","",""
"17/06/2017 02:00:00 - 17/06/2017 03:00:00","BZN|GB","Without Sequence","26.82","",""
"17/06/2017 03:00:00 - 17/06/2017 04:00:00","BZN|GB","Without Sequence","25.00","",""
"17/06/2017 04:00:00 - 17/06/2017 05:00:00","BZN|GB","Without Sequence","24.98","",""
"17/06/2017 05:00:00 - 17/06/2017 06:00:00","BZN|GB","Without Sequence","27.94","",""
"17/06/2017 06:00:00 - 17/06/2017 07:00:00","BZN|GB","Without Sequence","25.99","",""
"17/06/2017 07:00:00 - 17/06/2017 08:00:00","BZN|GB","Without Sequence","31.47","",""
"17/06/2017 08:00:00 - 17/06/2017 09:00:00","BZN|GB","Without Sequence","40.72","",""
"17/06/2017 09:00:00 - 17/06/2017 10:00:00","BZN|GB","Without Sequence","38.80","",""
"17/06/2017 10:00:00 - 17/06/2017 11:00:00","BZN|GB","Without Sequence","29.34","",""
"17/06/2017 11:00:00 - 17/06/2017 12:00:00","BZN|GB","Without Sequence","26.82","",""
"17/06/2017 12:00:00 - 17/06/2017 13:00:00","BZN|GB","Without Sequence","25.50","",""
"17/06/2017 13:00:00 - 17/06/2017 14:00:00","BZN|GB","Without Sequence","24.42","",""
"17/06/2017 14:00:00 - 17/06/2017 15:00:00","BZN|GB","Without Sequence","24.15","",""
"17/06/2017 15:00:00 - 17/06/2017 16:00:00","BZN|GB","Without Sequence","25.51","",""
"17/06/2017 16:00:00 - 17/06/2017 17:00:00","BZN|GB","Without Sequence","30.00","",""
"17/06/2017 17:00:00 - 17/06/2017 18:00:00","BZN|GB","Without Sequence","40.73","",""
"17/06/2017 18:00:00 - 17/06/2017 19:00:00","BZN|GB","Without Sequence","44.90","",""
"17/06/2017 19:00:00 - 17/06/2017 20:00:00","BZN|GB","Without Sequence","49.00","",""
"17/06/2017 20:00:00 - 17/06/2017 21:00:00","BZN|GB","Without Sequence","49.92","",""
"17/06/2017 21:00:00 - 17/06/2017 22:00:00","BZN|GB","Without Sequence","45.00","",""
"17/06/2017 22:00:00 - 17/06/2017 23:00:00","BZN|GB","Without Sequence","46.57","",""
"17/06/2017 23:00:00 - 18/06/2017 00:00:00","BZN|GB","Without Sequence","38.06","",""
"18/06/2017 00:00:00 - 18/06/2017 01:00:00","BZN|GB","Without Sequence","31.37","",""
"18/06/2017 01:00:00 - 18/06/2017 02:00:00","BZN|GB","Without Sequence","28.48","",""
"18/06/2017 02:00:00 - 18/06/2017 03:00:00","BZN|GB","Without Sequence","28.37","",""
"18/06/2017 03:00:00 - 18/06/2017 04:00:00","BZN|GB","Without Sequence","26.98","",""
"18/06/2017 04:00:00 - 18/06/2017 05:00:00","BZN|GB","Without Sequence","26.66","",""
"18/06/2017 05:00:00 - 18/06/2017 06:00:00","BZN|GB","Without Sequence","26.94","",""
"18/06/2017 06:00:00 - 18/06/2017 07:00:00","BZN|GB","Without Sequence","26.37","",""
"18/06/2017 07:00:00 - 18/06/2017 08:00:00","BZN|GB","Without Sequence","29.03","",""
"18/06/2017 08:00:00 - 18/06/2017 09:00:00","BZN|GB","Without Sequence","33.00","",""
"18/06/2017 09:00:00 - 18/06/2017 10:00:00","BZN|GB","Without Sequence","38.00","",""
"18/06/2017 10:00:00 - 18/06/2017 11:00:00","BZN|GB","Without Sequence","38.00","",""
"18/06/2017 11:00:00 - 18/06/2017 12:00:00","BZN|GB","Without Sequence","33.00","",""
"18/06/2017 12:00:00 - 18/06/2017 13:00:00","BZN|GB","Without Sequence","29.93","",""
"18/06/2017 13:00:00 - 18/06/2017 14:00:00","BZN|GB","Without Sequence","29.03","",""
"18/06/2017 14:00:00 - 18/06/2017 15:00:00","BZN|GB","Without Sequence","26.38","",""
"18/06/2017 15:00:00 - 18/06/2017 16:00:00","BZN|GB","Without Sequence","32.00","",""
"18/06/2017 16:00:00 - 18/06/2017 17:00:00","BZN|GB","Without Sequence","31.40","",""
"18/06/2017 17:00:00 - 18/06/2017 18:00:00","BZN|GB","Without Sequence","45.00","",""
"18/06/2017 18:00:00 - 18/06/2017 19:00:00","BZN|GB","Without Sequence","50.47","",""
"18/06/2017 19:00:00 - 18/06/2017 20:00:00","BZN|GB","Without Sequence","50.98","",""
"18/06/2017 20:00:00 - 18/06/2017 21:00:00","BZN|GB","Without Sequence","51.00","",""
"18/06/2017 21:00:00 - 18/06/2017 22:00:00","BZN|GB","Without Sequence","49.49","",""
"18/06/2017 22:00:00 - 18/06/2017 23:00:00","BZN|GB","Without Sequence","34.96","",""
"18/06/2017 23:00:00 - 19/06/2017 00:00:00","BZN|GB","Without Sequence","30.91","",""
"19/06/2017 00:00:00 - 19/06/2017 01:00:00","BZN|GB","Without Sequence","29.00","",""
"19/06/2017 01:00:00 - 19/06/2017 02:00:00","BZN|GB","Without Sequence","28.08","",""
"19/06/2017 02:00:00 - 19/06/2017 03:00:00","BZN|GB","Without Sequence","26.53","",""
"19/06/2017 03:00:00 - 19/06/2017 04:00:00","BZN|GB","Without Sequence","26.42","",""
"19/06/2017 04:00:00 - 19/06/2017 05:00:00","BZN|GB","Without Sequence","34.26","",""
"19/06/2017 05:00:00 - 19/06/2017 06:00:00","BZN|GB","Without Sequence","38.71","",""
"19/06/2017 06:00:00 - 19/06/2017 07:00:00","BZN|GB","Without Sequence","39.66","",""
"19/06/2017 07:00:00 - 19/06/2017 08:00:00","BZN|GB","Without Sequence","46.20","",""
"19/06/2017 08:00:00 - 19/06/2017 09:00:00","BZN|GB","Without Sequence","47.92","",""
"19/06/2017 09:00:00 - 19/06/2017 10:00:00","BZN|GB","Without Sequence","47.64","",""
"19/06/2017 10:00:00 - 19/06/2017 11:00:00","BZN|GB","Without Sequence","44.00","",""
"19/06/2017 11:00:00 - 19/06/2017 12:00:00","BZN|GB","Without Sequence","43.99","",""
"19/06/2017 12:00:00 - 19/06/2017 13:00:00","BZN|GB","Without Sequence","35.00","",""
"19/06/2017 13:00:00 - 19/06/2017 14:00:00","BZN|GB","Without Sequence","34.60","",""
"19/06/2017 14:00:00 - 19/06/2017 15:00:00","BZN|GB","Without Sequence","38.74","",""
"19/06/2017 15:00:00 - 19/06/2017 16:00:00","BZN|GB","Without Sequence","49.92","",""
"19/06/2017 16:00:00 - 19/06/2017 17:00:00","BZN|GB","Without Sequence","55.93","",""
"19/06/2017 17:00:00 - 19/06/2017 18:00:00","BZN|GB","Without Sequence","55.99","",""
"19/06/2017 18:00:00 - 19/06/2017 19:00:00","BZN|GB","Without Sequence","57.00","",""
"19/06/2017 19:00:00 - 19/06/2017 20:00:00","BZN|GB","Without Sequence","50.41","",""
"19/06/2017 20:00:00 - 19/06/2017 21:00:00","BZN|GB","Without Sequence","44.92","",""
"19/06/2017 21:00:00 - 19/06/2017 22:00:00","BZN|GB","Without Sequence","33.02","",""
"19/06/2017 22:00:00 - 19/06/2017 23:00:00","BZN|GB","Without Sequence","40.23","",""
"19/06/2017 23:00:00 - 20/06/2017 00:00:00","BZN|GB","Without Sequence","32.94","",""
"20/06/2017 00:00:00 - 20/06/2017 01:00:00","BZN|GB","Without Sequence","31.42","",""
"20/06/2017 01:00:00 - 20/06/2017 02:00:00","BZN|GB","Without Sequence","29.99","",""
"20/06/2017 02:00:00 - 20/06/2017 03:00:00","BZN|GB","Without Sequence","27.77","",""
"20/06/2017 03:00:00 - 20/06/2017 04:00:00","BZN|GB","Without Sequence","29.21","",""
"20/06/2017 04:00:00 - 20/06/2017 05:00:00","BZN|GB","Without Sequence","32.92","",""
"20/06/2017 05:00:00 - 20/06/2017 06:00:00","BZN|GB","Without Sequence","39.06","",""
"20/06/2017 06:00:00 - 20/06/2017 07:00:00","BZN|GB","Without Sequence","39.65","",""
"20/06/2017 07:00:00 - 20/06/2017 08:00:00","BZN|GB","Without Sequence","55.94","",""
"20/06/2017 08:00:00 - 20/06/2017 09:00:00","BZN|GB","Without Sequence","55.90","",""
"20/06/2017 09:00:00 - 20/06/2017 10:00:00","BZN|GB","Without Sequence","46.68","",""
