"MTU (UTC)","Area","Sequence","Day-ahead Price (GBP/MWh)","Intraday Period (UTC)","Intraday Price (GBP/MWh)"
"13/10/2015 09:00:00 - 13/10/2015 10:00:00","BZN|GB","Without Sequence","39.24","",""
"13/10/2015 10:00:00 - 13/10/2015 11:00:00","BZN|GB","Without Sequence","37.02","",""
"13/10/2015 11:00:00 - 13/10/2015 12:00:00","BZN|GB","Without Sequence","35.96","",""
"13/10/2015 12:00:00 - 13/10/2015 13:00:00","BZN|GB","Without Sequence","34.06","",""
"13/10/2015 13:00:00 - 13/10/2015 14:00:00","BZN|GB","Without Sequence","34.04","",""
"13/10/2015 14:00:00 - 13/10/2015 15:00:00","BZN|GB","Without Sequence","36.55","",""
"13/10/2015 15:00:00 - 13/10/2015 16:00:00","BZN|GB","Without Sequence","39.00","",""
"13/10/2015 16:00:00 - 13/10/2015 17:00:00","BZN|GB","Without Sequence","41.26","",""
"13/10/2015 17:00:00 - 13/10/2015 18:00:00","BZN|GB","Without Sequence","64.92","",""
"13/10/2015 18:00:00 - 13/10/2015 19:00:00","BZN|GB","Without Sequence","64.94","",""
"13/10/2015 19:00:00 - 13/10/2015 20:00:00","BZN|GB","Without Sequence","38.50","",""
"13/10/2015 20:00:00 - 13/10/2015 21:00:00","BZN|GB","Without Sequence","41.04","",""
"13/10/2015 21:00:00 - 13/10/2015 22:00:00","BZN|GB","Without Sequence","35.99","",""
"13/10/2015 22:00:00 - 13/10/2015 23:00:00","BZN|GB","Without Sequence","37.93","",""
"13/10/2015 23:00:00 - 14/10/2015 00:00:00","BZN|GB","Without Sequence","32.00","",""
"14/10/2015 00:00:00 - 14/10/2015 01:00:00","BZN|GB","Without Sequence","32.98","",""
"14/10/2015 01:00:00 - 14/10/2015 02:00:00","BZN|GB","Without Sequence","29.99","",""
"14/10/2015 02:00:00 - 14/10/2015 03:00:00","BZN|GB","Without Sequence","26.18","",""
"14/10/2015 03:00:00 - 14/10/2015 04:00:00","BZN|GB","Without Sequence","27.97","",""
"14/10/2015 04:00:00 - 14/10/2015 05:00:00","BZN|GB","Without Sequence","33.59","",""
"14/10/2015 05:00:00 - 14/10/2015 06:00:00","BZN|GB","Without Sequence","42.04","",""
"14/10/2015 06:00:00 - 14/10/2015 07:00:00","BZN|GB","Without Sequence","42.46","",""
"14/10/2015 07:00:00 - 14/10/2015 08:00:00","BZN|GB","Without Sequence","51.48","",""
"14/10/2015 08:00:00 - 14/10/2015 09:00:00","BZN|GB","Without Sequence","49.54","",""
"14/10/2015 09:00:00 - 14/10/2015 10:00:00","BZN|GB","Without Sequence","45.95","",""
"14/10/2015 10:00:00 - 14/10/2015 11:00:00","BZN|GB","Without Sequence","40.24","",""
"14/10/2015 11:00:00 - 14/10/2015 12:00:00","BZN|GB","Without Sequence","36.67","",""
"14/10/2015 12:00:00 - 14/10/2015 13:00:00","BZN|GB","Without Sequence","35.01","",""
"14/10/2015 13:00:00 - 14/10/2015 14:00:00","BZN|GB","Without Sequence","34.57","",""
"14/10/2015 14:00:00 - 14/10/2015 15:00:00","BZN|GB","Without Sequence","36.57","",""
"14/10/2015 15:00:00 - 14/10/2015 16:00:00","BZN|GB","Without Sequence","38.67","",""
"14/10/2015 16:00:00 - 14/10/2015 17:00:00","BZN|GB","Without Sequence","41.05","",""
"14/10/2015 17:00:00 - 14/10/2015 18:00:00","BZN|GB","Without Sequence","61.53","",""
"14/10/2015 18:00:00 - 14/10/2015 19:00:00","BZN|GB","Without Sequence","65.70","",""
"14/10/2015 19:00:00 - 14/10/2015 20:00:00","BZN|GB","Without Sequence","38.91","",""
"14/10/2015 20:00:00 - 14/10/2015 21:00:00","BZN|GB","Without Sequence","40.53","",""
"14/10/2015 21:00:00 - 14/10/2015 22:00:00","BZN|GB","Without Sequence","37.19","",""
"14/10/2015 22:00:00 - 14/10/2015 23:00:00","BZN|GB","Without Sequence","38.00","",""
"14/10/2015 23:00:00 - 15/10/2015 00:00:00","BZN|GB","Without Sequence","33.09","",""
"15/10/2015 00:00:00 - 15/10/2015 01:00:00","BZN|GB","Without Sequence","34.31","",""
"15/10/2015 01:00:00 - 15/10/2015 02:00:00","BZN|GB","Without Sequence","34.31","",""
"15/10/2015 02:00:00 - 15/10/2015 03:00:00","BZN|GB","Without Sequence","34.01","",""
"15/10/2015 03:00:00 - 15/10/2015 04:00:00","BZN|GB","Without Sequence","31.12","",""
"15/10/2015 04:00:00 - 15/10/2015 05:00:00","BZN|GB","Without Sequence","34.24","",""
"15/10/2015 05:00:00 - 15/10/2015 06:00:00","BZN|GB","Without Sequence","41.05","",""
"15/10/2015 06:00:00 - 15/10/2015 07:00:00","BZN|GB","Without Sequence","45.00","",""
"15/10/2015 07:00:00 - 15/10/2015 08:00:00","BZN|GB","Without Sequence","47.45","",""
"15/10/2015 08:00:00 - 15/10/2015 09:00:00","BZN|GB","Without Sequence","45.75","",""
"15/10/2015 09:00:00 - 15/10/2015 10:00:00","BZN|GB","Without Sequence","43.66","",""
"15/10/2015 10:00:00 - 15/10/2015 11:00:00","BZN|GB","Without Sequence","43.29","",""
"15/10/2015 11:00:00 - 15/10/2015 12:00:00","BZN|GB","Without Sequence","42.60","",""
"15/10/2015 12:00:00 - 15/10/2015 13:00:00","BZN|GB","Without Sequence","37.04","",""
"15/10/2015 13:00:00 - 15/10/2015 14:00:00","BZN|GB","Without Sequence","36.59","",""
"15/10/2015 14:00:00 - 15/10/2015 15:00:00","BZN|GB","Without Sequence","37.05","",""
"15/10/2015 15:00:00 - 15/10/2015 16:00:00","BZN|GB","Without Sequence","38.57","",""
"15/10/2015 16:00:00 - 15/10/2015 17:00:00","BZN|GB","Without Sequence","41.97","",""
"15/10/2015 17:00:00 - 15/10/2015 18:00:00","BZN|GB","Without Sequence","58.88","",""
"15/10/2015 18:00:00 - 15/10/2015 19:00:00","BZN|GB","Without Sequence","53.00","",""
"15/10/2015 19:00:00 - 15/10/2015 20:00:00","BZN|GB","Without Sequence","39.09","",""
"15/10/2015 20:00:00 - 15/10/2015 21:00:00","BZN|GB","Without Sequence","41.06","",""
"15/10/2015 21:00:00 - 15/10/2015 22:00:00","BZN|GB","Without Sequence","37.73","",""
"15/10/2015 22:00:00 - 15/10/2015 23:00:00","BZN|GB","Without Sequence","36.94","",""
"15/10/2015 23:00:00 - 16/10/2015 00:00:00","BZN|GB","Without Sequence","32.65","",""
"16/10/2015 00:00:00 - 16/10/2015 01:00:00","BZN|GB","Without Sequence","33.43","",""
"16/10/2015 01:00:00 - 16/10/2015 02:00:00","BZN|GB","Without Sequence","33.41","",""
"16/10/2015 02:00:00 - 16/10/2015 03:00:00","BZN|GB","Without Sequence","29.23","",""
"16/10/2015 03:00:00 - 16/10/2015 04:00:00","BZN|GB","Without Sequence","30.36","",""
"16/10/2015 04:00:00 - 16/10/2015 05:00:00","BZN|GB","Without Sequence","37.07","",""
"16/10/2015 05:00:00 - 16/10/2015 06:00:00","BZN|GB","Without Sequence","41.00","",""
"16/10/2015 06:00:00 - 16/10/2015 07:00:00","BZN|GB","Without Sequence","43.03","",""
"16/10/2015 07:00:00 - 16/10/2015 08:00:00","BZN|GB","Without Sequence","50.25","",""
"16/10/2015 08:00:00 - 16/10/2015 09:00:00","BZN|GB","Without Sequence","47.79","",""
"16/10/2015 09:00:00 - 16/10/2015 10:00:00","BZN|GB","Without Sequence","45.45","",""
"16/10/2015 10:00:00 - 16/10/2015 11:00:00","BZN|GB","Without Sequence","41.71","",""
"16/10/2015 11:00:00 - 16/10/2015 12:00:00","BZN|GB","Without Sequence","38.02","",""
"16/10/2015 12:00:00 - 16/10/2015 13:00:00","BZN|GB","Without Sequence","35.74","",""
"16/10/2015 13:00:00 - 16/10/2015 14:00:00","BZN|GB","Without Sequence","35.74","",""
"16/10/2015 14:00:00 - 16/10/2015 15:00:00","BZN|GB","Without Sequence","36.51","",""
"16/10/2015 15:00:00 - 16/10/2015 16:00:00","BZN|GB","Without Sequence","39.81","",""
"16/10/2015 16:00:00 - 16/10/2015 17:00:00","BZN|GB","Without Sequence","43.20","",""
"16/10/2015 17:00:00 - 16/10/2015 18:00:00","BZN|GB","Without Sequence","56.94","",""
"16/10/2015 18:00:00 - 16/10/2015 19:00:00","BZN|GB","Without Sequence","55.89","",""
"16/10/2015 19:00:00 - 16/10/2015 20:00:00","BZN|GB","Without Sequence","38.57","",""
"16/10/2015 20:00:00 - 16/10/2015 21:00:00","BZN|GB","Without Sequence","39.75","",""
"16/10/2015 21:00:00 - 16/10/2015 22:00:00","BZN|GB","Without Sequence","36.01","",""
"16/10/2015 22:00:00 - 16/10/2015 23:00:00","BZN|GB","Without Sequence","37.59","",""
"16/10/2015 23:00:00 - 17/10/2015 00:00:00","BZN|GB","Without Sequence","35.00","",""
"17/10/2015 00:00:00 - 17/10/2015 01:00:00","BZN|GB","Without Sequence","36.07","",""
"17/10/2015 01:00:00 - 17/10/2015 02:00:00","BZN|GB","Without Sequence","34.99","",""
"17/10/2015 02:00:00 - 17/10/2015 03:00:00","BZN|GB","Without Sequence","34.70","",""
"17/10/2015 03:00:00 - 17/10/2015 04:00:00","BZN|GB","Without Sequence","32.94","",""
"17/10/2015 04:00:00 - 17/10/2015 05:00:00","BZN|GB","Without Sequence","31.95","",""
"17/10/2015 05:00:00 - 17/10/2015 06:00:00","BZN|GB","Without Sequence","34.53","",""
"17/10/2015 06:00:00 - 17/10/2015 07:00:00","BZN|GB","Without Sequence","38.09","",""
"17/10/2015 07:00:00 - 17/10/2015 08:00:00","BZN|GB","Without Sequence","39.92","",""
"17/10/2015 08:00:00 - 17/10/2015 09:00:00","BZN|GB","Without Sequence","42.10","",""
"17/10/2015 09:00:00 - 17/10/2015 10:00:00","BZN|GB","Without Sequence","43.10","",""
"17/10/2015 10:00:00 - 17/10/2015 11:00:00","BZN|GB","Without Sequence","48.02","",""
"17/10/2015 11:00:00 - 17/10/2015 12:00:00","BZN|GB","Without Sequence","37.08","",""
"17/10/2015 12:00:00 - 17/10/2015 13:00:00","BZN|GB","Without Sequence","34.31","",""
"17/10/2015 13:00:00 - 17/10/2015 14:00:00","BZN|GB","Without Sequence","34.13","",""
"17/10/2015 14:00:00 - 17/10/2015 15:00:00","BZN|GB","Without Sequence","34.13","",""
"17/10/2015 15:00:00 - 17/10/2015 16:00:00","BZN|GB","Without Sequence","34.85","",""
"17/10/2015 16:00:00 - 17/10/2015 17:00:00","BZN|GB","Without Sequence","42.76","",""
"17/10/2015 17:00:00 - 17/10/2015 18:00:00","BZN|GB","Without Sequence","84.20","",""
"17/10/2015 18:00:00 - 17/10/2015 19:00:00","BZN|GB","Without Sequence","62.96","",""
"17/10/2015 19:00:00 - 17/10/2015 20:00:00","BZN|GB","Without Sequence","37.48","",""
"17/10/2015 20:00:00 - 17/10/2015 21:00:00","BZN|GB","Without Sequence","40.52","",""
"17/10/2015 21:00:00 - 17/10/2015 22:00:00","BZN|GB","Without Sequence","39.57","",""
"17/10/2015 22:00:00 - 17/10/2015 23:00:00","BZN|GB","Without Sequence","39.00","",""
"17/10/2015 23:00:00 - 18/10/2015 00:00:00","BZN|GB","Without Sequence","35.92","",""
"18/10/2015 00:00:00 - 18/10/2015 01:00:00","BZN|GB","Without Sequence","36.50","",""
"18/10/2015 01:00:00 - 18/10/2015 02:00:00","BZN|GB","Without Sequence","34.97","",""
"18/10/2015 02:00:00 - 18/10/2015 03:00:00","BZN|GB","Without Sequence","33.53","",""
"18/10/2015 03:00:00 - 18/10/2015 04:00:00","BZN|GB","Without Sequence","30.00","",""
"18/10/2015 04:00:00 - 18/10/2015 05:00:00","BZN|GB","Without Sequence","33.34","",""
"18/10/2015 05:00:00 - 18/10/2015 06:00:00","BZN|GB","Without Sequence","36.96","",""
"18/10/2015 06:00:00 - 18/10/2015 07:00:00","BZN|GB","Without Sequence","35.42","",""
"18/10/2015 07:00:00 - 18/10/2015 08:00:00","BZN|GB","Without Sequence","34.86","",""
"18/10/2015 08:00:00 - 18/10/2015 09:00:00","BZN|GB","Without Sequence","35.00","",""
"18/10/2015 09:00:00 - 18/10/2015 10:00:00","BZN|GB","Without Sequence","41.93","",""
"18/10/2015 10:00:00 - 18/10/2015 11:00:00","BZN|GB","Without Sequence","45.00","",""
"18/10/2015 11:00:00 - 18/10/2015 12:00:00","BZN|GB","Without Sequence","48.00","",""
"18/10/2015 12:00:00 - 18/10/2015 13:00:00","BZN|GB","Without Sequence","39.95","",""
"18/10/2015 13:00:00 - 18/10/2015 14:00:00","BZN|GB","Without Sequence","34.86","",""
"18/10/2015 14:00:00 - 18/10/2015 15:00:00","BZN|GB","Without Sequence","35.86","",""
"18/10/2015 15:00:00 - 18/10/2015 16:00:00","BZN|GB","Without Sequence","43.01","",""
"18/10/2015 16:00:00 - 18/10/2015 17:00:00","BZN|GB","Without Sequence","48.94","",""
"18/10/2015 17:00:00 - 18/10/2015 18:00:00","BZN|GB","Without Sequence","85.08","",""
"18/10/2015 18:00:00 - 18/10/2015 19:00:00","BZN|GB","Without Sequence","66.10","",""
"18/10/2015 19:00:00 - 18/10/2015 20:00:00","BZN|GB","Without Sequence","34.96","",""
"18/10/2015 20:00:00 - 18/10/2015 21:00:00","BZN|GB","Without Sequence","40.01","",""
"18/10/2015 21:00:00 - 18/10/2015 22:00:00","BZN|GB","Without Sequence","37.50","",""
"18/10/2015 22:00:00 - 18/10/2015 23:00:00","BZN|GB","Without Sequence","35.93","",""
"18/10/2015 23:00:00 - 19/10/2015 00:00:00","BZN|GB","Without Sequence","32.09","",""
"19/10/2015 00:00:00 - 19/10/2015 01:00:00","BZN|GB","Without Sequence","33.53","",""
"19/10/2015 01:00:00 - 19/10/2015 02:00:00","BZN|GB","Without Sequence","34.22","",""
"19/10/2015 02:00:00 - 19/10/2015 03:00:00","BZN|GB","Without Sequence","33.34","",""
"19/10/2015 03:00:00 - 19/10/2015 04:00:00","BZN|GB","Without Sequence","33.34","",""
"19/10/2015 04:00:00 - 19/10/2015 05:00:00","BZN|GB","Without Sequence","35.01","",""
"19/10/2015 05:00:00 - 19/10/2015 06:00:00","BZN|GB","Without Sequence","43.10","",""
"19/10/2015 06:00:00 - 19/10/2015 07:00:00","BZN|GB","Without Sequence","47.63","",""
"19/10/2015 07:00:00 - 19/10/2015 08:00:00","BZN|GB","Without Sequence","50.04","",""
"19/10/2015 08:00:00 - 19/10/2015 09:00:00","BZN|GB","Without Sequence","45.61","",""
"19/10/2015 09:00:00 - 19/10/2015 10:00:00","BZN|GB","Without Sequence","44.66","",""
"19/10/2015 10:00:00 - 19/10/2015 11:00:00","BZN|GB","Without Sequence","43.09","",""
"19/10/2015 11:00:00 - 19/10/2015 12:00:00","BZN|GB","Without Sequence","42.80","",""
"19/10/2015 12:00:00 - 19/10/2015 13:00:00","BZN|GB","Without Sequence","41.31","",""
"19/10/2015 13:00:00 - 19/10/2015 14:00:00","BZN|GB","Without Sequence","41.45","",""
"19/10/2015 14:00:00 - 19/10/2015 15:00:00","BZN|GB","Without Sequence","41.09","",""
"19/10/2015 15:00:00 - 19/10/2015 16:00:00","BZN|GB","Without Sequence","40.67","",""
"19/10/2015 16:00:00 - 19/10/2015 17:00:00","BZN|GB","Without Sequence","48.06","",""
"19/10/2015 17:00:00 - 19/10/2015 18:00:00","BZN|GB","Without Sequence","90.09","",""
"19/10/2015 18:00:00 - 19/10/2015 19:00:00","BZN|GB","Without Sequence","62.92","",""
"19/10/2015 19:00:00 - 19/10/2015 20:00:00","BZN|GB","Without Sequence","38.91","",""
"19/10/2015 20:00:00 - 19/10/2015 21:00:00","BZN|GB","Without Sequence","43.06","",""
"19/10/2015 21:00:00 - 19/10/2015 22:00:00","BZN|GB","Without Sequence","37.00","",""
"19/10/2015 22:00:00 - 19/10/2015 23:00:00","BZN|GB","Without Sequence","37.82","",""
"19/10/2015 23:00:00 - 20/10/2015 00:00:00","BZN|GB","Without Sequence","32.53","",""
"20/10/2015 00:00:00 - 20/10/2015 01:00:00","BZN|GB","Without Sequence","33.22","",""
"20/10/2015 01:00:00 - 20/10/2015 02:00:00","BZN|GB","Without Sequence","32.80","",""
"20/10/2015 02:00:00 - 20/10/2015 03:00:00","BZN|GB","Without Sequence","31.53","",""
"20/10/2015 03:00:00 - 20/10/2015 04:00:00","BZN|GB","Without Sequence","31.38","",""
"20/10/2015 04:00:00 - 20/10/2015 05:00:00","BZN|GB","Without Sequence","33.22","",""
"20/10/2015 05:00:00 - 20/10/2015 06:00:00","BZN|GB","Without Sequence","45.04","",""
"20/10/2015 06:00:00 - 20/10/2015 07:00:00","BZN|GB","Without Sequence","48.29","",""
"20/10/2015 07:00:00 - 20/10/2015 08:00:00","BZN|GB","Without Sequence","47.63","",""
"20/10/2015 08:00:00 - 20/10/2015 09:00:00","BZN|GB","Without Sequence","45.05","",""
"20/10/2015 09:00:00 - 20/10/2015 10:00:00","BZN|GB","Without Sequence","43.23","",""
"20/10/2015 10:00:00 - 20/10/2015 11:00:00","BZN|GB","Without Sequence","40.10","",""
"20/10/2015 11:00:00 - 20/10/2015 12:00:00","BZN|GB","Without Sequence","38.68","",""
"20/10/2015 12:00:00 - 20/10/2015 13:00:00","BZN|GB","Without Sequence","39.10","",""
"20/10/2015 13:00:00 - 20/10/2015 14:00:00","BZN|GB","Without Sequence","38.10","",""
"20/10/2015 14:00:00 - 20/10/2015 15:00:00","BZN|GB","Without Sequence","38.31","",""
"20/10/2015 15:00:00 - 20/10/2015 16:00:00","BZN|GB","Without Sequence","38.86","",""
"20/10/2015 16:00:00 - 20/10/2015 17:00:00","BZN|GB","Without Sequence","43.27","",""
"20/10/2015 17:00:00 - 20/10/2015 18:00:00","BZN|GB","Without Sequence","95.01","",""
"20/10/2015 18:00:00 - 20/10/2015 19:00:00","BZN|GB","Without Sequence","65.00","",""
"20/10/2015 19:00:00 - 20/10/2015 20:00:00","BZN|GB","Without Sequence","39.01","",""
"20/10/2015 20:00:00 - 20/10/2015 21:00:00","BZN|GB","Without Sequence","42.51","",""
"20/10/2015 21:00:00 - 20/10/2015 22:00:00","BZN|GB","Without Sequence","37.02","",""
"20/10/2015 22:00:00 - 20/10/2015 23:00:00","BZN|GB","Without Sequence","40.05","",""
"20/10/2015 23:00:00 - 21/10/2015 00:00:00","BZN|GB","Without Sequence","32.24","",""
"21/10/2015 00:00:00 - 21/10/2015 01:00:00","BZN|GB","Without Sequence","32.24","",""
"21/10/2015 01:00:00 - 21/10/2015 02:00:00","BZN|GB","Without Sequence","28.99","",""
"21/10/2015 02:00:00 - 21/10/2015 03:00:00","BZN|GB","Without Sequence","25.80","",""
"21/10/2015 03:00:00 - 21/10/2015 04:00:00","BZN|GB","Without Sequence","27.19","",""
"21/10/2015 04:00:00 - 21/10/2015 05:00:00","BZN|GB","Without Sequence","32.72","",""
"21/10/2015 05:00:00 - 21/10/2015 06:00:00","BZN|GB","Without Sequence","42.04","",""
"21/10/2015 06:00:00 - 21/10/2015 07:00:00","BZN|GB","Without Sequence","48.91","",""
"21/10/2015 07:00:00 - 21/10/2015 08:00:00","BZN|GB","Without Sequence","47.94","",""
"21/10/2015 08:00:00 - 21/10/2015 09:00:00","BZN|GB","Without Sequence","44.07","",""
"21/10/2015 09:00:00 - 21/10/2015 10:00:00","BZN|GB","Without Sequence","42.46","",""
"21/10/2015 10:00:00 - 21/10/2015 11:00:00","BZN|GB","Without Sequence","39.23","",""
"21/10/2015 11:00:00 - 21/10/2015 12:00:00","BZN|GB","Without Sequence","37.62","",""
"21/10/2015 12:00:00 - 21/10/2015 13:00:00","BZN|GB","Without Sequence","37.02","",""
"21/10/2015 13:00:00 - 21/10/2015 14:00:00","BZN|GB","Without Sequence","37.27","",""
"21/10/2015 14:00:00 - 21/10/2015 15:00:00","BZN|GB","Without Sequence","37.08","",""
"21/10/2015 15:00:00 - 21/10/2015 16:00:00","BZN|GB","Without Sequence","38.12","",""
"21/10/2015 16:00:00 - 21/10/2015 17:00:00","BZN|GB","Without Sequence","41.46","",""
"21/10/2015 17:00:00 - 21/10/2015 18:00:00","BZN|GB","Without Sequence","79.92","",""
"21/10/2015 18:00:00 - 21/10/2015 19:00:00","BZN|GB","Without Sequence","56.69","",""
"21/10/2015 19:00:00 - 21/10/2015 20:00:00","BZN|GB","Without Sequence","39.10","",""
"21/10/2015 20:00:00 - 21/10/2015 21:00:00","BZN|GB","Without Sequence","37.70","",""
"21/10/2015 21:00:00 - 21/10/2015 22:00:00","BZN|GB","Without Sequence","35.41","",""
"21/10/2015 22:00:00 - 21/10/2015 23:00:00","BZN|GB","Without Sequence","40.02","",""
"21/10/2015 23:00:00 - 22/10/2015 00:00:00","BZN|GB","Without Sequence","32.55","",""
"22/10/2015 00:00:00 - 22/10/2015 01:00:00","BZN|GB","Without Sequence","32.45","",""
"22/10/2015 01:00:00 - 22/10/2015 02:00:00","BZN|GB","Without Sequence","25.06","",""
"22/10/2015 02:00:00 - 22/10/2015 03:00:00","BZN|GB","Without Sequence","20.03","",""
"22/10/2015 03:00:00 - 22/10/2015 04:00:00","BZN|GB","Without Sequence","26.19","",""
"22/10/2015 04:00:00 - 22/10/2015 05:00:00","BZN|GB","Without Sequence","31.82","",""
"22/10/2015 05:00:00 - 22/10/2015 06:00:00","BZN|GB","Without Sequence","39.88","",""
"22/10/2015 06:00:00 - 22/10/2015 07:00:00","BZN|GB","Without Sequence","40.82","",""
"22/10/2015 07:00:00 - 22/10/2015 08:00:00","BZN|GB","Without Sequence","45.42","",""
"22/10/2015 08:00:00 - 22/10/2015 09:00:00","BZN|GB","Without Sequence","48.21","",""
"22/10/2015 09:00:00 - 22/10/2015 10:00:00","BZN|GB","Without Sequence","40.11","",""
"22/10/2015 10:00:00 - 22/10/2015 11:00:00","BZN|GB","Without Sequence","38.41","",""
"22/10/2015 11:00:00 - 22/10/2015 12:00:00","BZN|GB","Without Sequence","36.61","",""
"22/10/2015 12:00:00 - 22/10/2015 13:00:00","BZN|GB","Without Sequence","36.12","",""
"22/10/2015 13:00:00 - 22/10/2015 14:00:00","BZN|GB","Without Sequence","35.76","",""
"22/10/2015 14:00:00 - 22/10/2015 15:00:00","BZN|GB","Without Sequence","36.85","",""
"22/10/2015 15:00:00 - 22/10/2015 16:00:00","BZN|GB","Without Sequence","38.01","",""
"22/10/2015 16:00:00 - 22/10/2015 17:00:00","BZN|GB","Without Sequence","40.13","",""
"22/10/2015 17:00:00 - 22/10/2015 18:00:00","BZN|GB","Without Sequence","78.91","",""
"22/10/2015 18:00:00 - 22/10/2015 19:00:00","BZN|GB","Without Sequence","64.95","",""
"22/10/2015 19:00:00 - 22/10/2015 20:00:00","BZN|GB","Without Sequence","40.61","",""
"22/10/2015 20:00:00 - 22/10/2015 21:00:00","BZN|GB","Without Sequence","41.05","",""
"22/10/2015 21:00:00 - 22/10/2015 22:00:00","BZN|GB","Without Sequence","37.93","",""
"22/10/2015 22:00:00 - 22/10/2015 23:00:00","BZN|GB","Without Sequence","41.97","",""
"22/10/2015 23:00:00 - 23/10/2015 00:00:00","BZN|GB","Without Sequence","34.58","",""
"23/10/2015 00:00:00 - 23/10/2015 01:00:00","BZN|GB","Without Sequence","34.27","",""
"23/10/2015 01:00:00 - 23/10/2015 02:00:00","BZN|GB","Without Sequence","34.15","",""
"23/10/2015 02:00:00 - 23/10/2015 03:00:00","BZN|GB","Without Sequence","32.30","",""
"23/10/2015 03:00:00 - 23/10/2015 04:00:00","BZN|GB","Without Sequence","32.40","",""
"23/10/2015 04:00:00 - 23/10/2015 05:00:00","BZN|GB","Without Sequence","34.75","",""
"23/10/2015 05:00:00 - 23/10/2015 06:00:00","BZN|GB","Without Sequence","42.86","",""
"23/10/2015 06:00:00 - 23/10/2015 07:00:00","BZN|GB","Without Sequence","48.54","",""
"23/10/2015 07:00:00 - 23/10/2015 08:00:00","BZN|GB","Without Sequence","55.96","",""
"23/10/2015 08:00:00 - 23/10/2015 09:00:00","BZN|GB","Without Sequence","54.35","",""
"23/10/2015 09:00:00 - 23/10/2015 10:00:00","BZN|GB","Without Sequence","40.46","",""
"23/10/2015 10:00:00 - 23/10/2015 11:00:00","BZN|GB","Without Sequence","37.54","",""
"23/10/2015 11:00:00 - 23/10/2015 12:00:00","BZN|GB","Without Sequence","34.86","",""
"23/10/2015 12:00:00 - 23/10/2015 13:00:00","BZN|GB","Without Sequence","34.61","",""
"23/10/2015 13:00:00 - 23/10/2015 14:00:00","BZN|GB","Without Sequence","34.08","",""
"23/10/2015 14:00:00 - 23/10/2015 15:00:00","BZN|GB","Without Sequence","33.70","",""
