"MTU (UTC)","Area","Sequence","Day-ahead Price (GBP/MWh)","Intraday Period (UTC)","Intraday Price (GBP/MWh)"
"29/05/2016 18:00:00 - 29/05/2016 19:00:00","BZN|GB","Without Sequence","41.50","",""
"29/05/2016 19:00:00 - 29/05/2016 20:00:00","BZN|GB","Without Sequence","38.88","",""
"29/05/2016 20:00:00 - 29/05/2016 21:00:00","BZN|GB","Without Sequence","44.96","",""
"29/05/2016 21:00:00 - 29/05/2016 22:00:00","BZN|GB","Without Sequence","30.09","",""
"29/05/2016 22:00:00 - 29/05/2016 23:00:00","BZN|GB","Without Sequence","40.00","",""
"29/05/2016 23:00:00 - 30/05/2016 00:00:00","BZN|GB","Without Sequence","32.57","",""
"30/05/2016 00:00:00 - 30/05/2016 01:00:00","BZN|GB","Without Sequence","30.92","",""
"30/05/2016 01:00:00 - 30/05/2016 02:00:00","BZN|GB","Without Sequence","28.49","",""
"30/05/2016 02:00:00 - 30/05/2016 03:00:00","BZN|GB","Without Sequence","27.93","",""
"30/05/2016 03:00:00 - 30/05/2016 04:00:00","BZN|GB","Without Sequence","24.30","",""
"30/05/2016 04:00:00 - 30/05/2016 05:00:00","BZN|GB","Without Sequence","22.11","",""
"30/05/2016 05:00:00 - 30/05/2016 06:00:00","BZN|GB","Without Sequence","27.47","",""
"30/05/2016 06:00:00 - 30/05/2016 07:00:00","BZN|GB","Without Sequence","27.72","",""
"30/05/2016 07:00:00 - 30/05/2016 08:00:00","BZN|GB","Without Sequence","30.74","",""
"30/05/2016 08:00:00 - 30/05/2016 09:00:00","BZN|GB","Without Sequence","36.98","",""
"30/05/2016 09:00:00 - 30/05/2016 10:00:00","BZN|GB","Without Sequence","38.01","",""
"30/05/2016 10:00:00 - 30/05/2016 11:00:00","BZN|GB","Without Sequence","38.48","",""
"30/05/2016 11:00:00 - 30/05/2016 12:00:00","BZN|GB","Without Sequence","33.95","",""
"30/05/2016 12:00:00 - 30/05/2016 13:00:00","BZN|GB","Without Sequence","30.63","",""
"30/05/2016 13:00:00 - 30/05/2016 14:00:00","BZN|GB","Without Sequence","28.10","",""
"30/05/2016 14:00:00 - 30/05/2016 15:00:00","BZN|GB","Without Sequence","19.73","",""
"30/05/2016 15:00:00 - 30/05/2016 16:00:00","BZN|GB","Without Sequence","27.09","",""
"30/05/2016 16:00:00 - 30/05/2016 17:00:00","BZN|GB","Without Sequence","39.17","",""
"30/05/2016 17:00:00 - 30/05/2016 18:00:00","BZN|GB","Without Sequence","44.99","",""
"30/05/2016 18:00:00 - 30/05/2016 19:00:00","BZN|GB","Without Sequence","39.25","",""
"30/05/2016 19:00:00 - 30/05/2016 20:00:00","BZN|GB","Without Sequence","35.22","",""
"30/05/2016 20:00:00 - 30/05/2016 21:00:00","BZN|GB","Without Sequence","38.85","",""
"30/05/2016 21:00:00 - 30/05/2016 22:00:00","BZN|GB","Without Sequence","28.00","",""
"30/05/2016 22:00:00 - 30/05/2016 23:00:00","BZN|GB","Without Sequence","34.59","",""
"30/05/2016 23:00:00 - 31/05/2016 00:00:00","BZN|GB","Without Sequence","30.00","",""
"31/05/2016 00:00:00 - 31/05/2016 01:00:00","BZN|GB","Without Sequence","28.44","",""
"31/05/2016 01:00:00 - 31/05/2016 02:00:00","BZN|GB","Without Sequence","26.91","",""
"31/05/2016 02:00:00 - 31/05/2016 03:00:00","BZN|GB","Without Sequence","19.46","",""
"31/05/2016 03:00:00 - 31/05/2016 04:00:00","BZN|GB","Without Sequence","18.49","",""
"31/05/2016 04:00:00 - 31/05/2016 05:00:00","BZN|GB","Without Sequence","20.15","",""
"31/05/2016 05:00:00 - 31/05/2016 06:00:00","BZN|GB","Without Sequence","29.94","",""
"31/05/2016 06:00:00 - 31/05/2016 07:00:00","BZN|GB","Without Sequence","28.17","",""
"31/05/2016 07:00:00 - 31/05/2016 08:00:00","BZN|GB","Without Sequence","34.01","",""
"31/05/2016 08:00:00 - 31/05/2016 09:00:00","BZN|GB","Without Sequence","44.00","",""
"31/05/2016 09:00:00 - 31/05/2016 10:00:00","BZN|GB","Without Sequence","35.20","",""
"31/05/2016 10:00:00 - 31/05/2016 11:00:00","BZN|GB","Without Sequence","32.96","",""
"31/05/2016 11:00:00 - 31/05/2016 12:00:00","BZN|GB","Without Sequence","32.42","",""
"31/05/2016 12:00:00 - 31/05/2016 13:00:00","BZN|GB","Without Sequence","31.00","",""
"31/05/2016 13:00:00 - 31/05/2016 14:00:00","BZN|GB","Without Sequence","28.19","",""
"31/05/2016 14:00:00 - 31/05/2016 15:00:00","BZN|GB","Without Sequence","29.89","",""
"31/05/2016 15:00:00 - 31/05/2016 16:00:00","BZN|GB","Without Sequence","38.42","",""
"31/05/2016 16:00:00 - 31/05/2016 17:00:00","BZN|GB","Without Sequence","51.63","",""
"31/05/2016 17:00:00 - 31/05/2016 18:00:00","BZN|GB","Without Sequence","48.00","",""
"31/05/2016 18:00:00 - 31/05/2016 19:00:00","BZN|GB","Without Sequence","43.26","",""
"31/05/2016 19:00:00 - 31/05/2016 20:00:00","BZN|GB","Without Sequence","34.51","",""
"31/05/2016 20:00:00 - 31/05/2016 21:00:00","BZN|GB","Without Sequence","32.50","",""
"31/05/2016 21:00:00 - 31/05/2016 22:00:00","BZN|GB","Without Sequence","28.21","",""
"31/05/2016 22:00:00 - 31/05/2016 23:00:00","BZN|GB","Without Sequence","38.07","",""
"31/05/2016 23:00:00 - 01/06/2016 00:00:00","BZN|GB","Without Sequence","28.98","",""
"01/06/2016 00:00:00 - 01/06/2016 01:00:00","BZN|GB","Without Sequence","28.98","",""
"01/06/2016 01:00:00 - 01/06/2016 02:00:00","BZN|GB","Without Sequence","26.97","",""
"01/06/2016 02:00:00 - 01/06/2016 03:00:00","BZN|GB","Without Sequence","26.00","",""
"01/06/2016 03:00:00 - 01/06/2016 04:00:00","BZN|GB","Without Sequence","25.00","",""
"01/06/2016 04:00:00 - 01/06/2016 05:00:00","BZN|GB","Without Sequence","26.90","",""
"01/06/2016 05:00:00 - 01/06/2016 06:00:00","BZN|GB","Without Sequence","34.07","",""
"01/06/2016 06:00:00 - 01/06/2016 07:00:00","BZN|GB","Without Sequence","31.93","",""
"01/06/2016 07:00:00 - 01/06/2016 08:00:00","BZN|GB","Without Sequence","40.43","",""
"01/06/2016 08:00:00 - 01/06/2016 09:00:00","BZN|GB","Without Sequence","43.94","",""
"01/06/2016 09:00:00 - 01/06/2016 10:00:00","BZN|GB","Without Sequence","42.42","",""
"01/06/2016 10:00:00 - 01/06/2016 11:00:00","BZN|GB","Without Sequence","39.82","",""
"01/06/2016 11:00:00 - 01/06/2016 12:00:00","BZN|GB","Without Sequence","37.09","",""
"01/06/2016 12:00:00 - 01/06/2016 13:00:00","BZN|GB","Without Sequence","32.43","",""
"01/06/2016 13:00:00 - 01/06/2016 14:00:00","BZN|GB","Without Sequence","30.79","",""
"01/06/2016 14:00:00 - 01/06/2016 15:00:00","BZN|GB","Without Sequence","29.95","",""
"01/06/2016 15:00:00 - 01/06/2016 16:00:00","BZN|GB","Without Sequence","36.40","",""
"01/06/2016 16:00:00 - 01/06/2016 17:00:00","BZN|GB","Without Sequence","46.11","",""
"01/06/2016 17:00:00 - 01/06/2016 18:00:00","BZN|GB","Without Sequence","43.95","",""
"01/06/2016 18:00:00 - 01/06/2016 19:00:00","BZN|GB","Without Sequence","43.00","",""
"01/06/2016 19:00:00 - 01/06/2016 20:00:00","BZN|GB","Without Sequence","33.62","",""
"01/06/2016 20:00:00 - 01/06/2016 21:00:00","BZN|GB","Without Sequence","33.50","",""
"01/06/2016 21:00:00 - 01/06/2016 22:00:00","BZN|GB","Without Sequence","30.96","",""
"01/06/2016 22:00:00 - 01/06/2016 23:00:00","BZN|GB","Without Sequence","37.06","",""
"01/06/2016 23:00:00 - 02/06/2016 00:00:00","BZN|GB","Without Sequence","29.99","",""
"02/06/2016 00:00:00 - 02/06/2016 01:00:00","BZN|GB","Without Sequence","28.47","",""
"02/06/2016 01:00:00 - 02/06/2016 02:00:00","BZN|GB","Without Sequence","26.42","",""
"02/06/2016 02:00:00 - 02/06/2016 03:00:00","BZN|GB","Without Sequence","24.82","",""
"02/06/2016 03:00:00 - 02/06/2016 04:00:00","BZN|GB","Without Sequence","21.00","",""
"02/06/2016 04:00:00 - 02/06/2016 05:00:00","BZN|GB","Without Sequence","24.95","",""
"02/06/2016 05:00:00 - 02/06/2016 06:00:00","BZN|GB","Without Sequence","34.54","",""
"02/06/2016 06:00:00 - 02/06/2016 07:00:00","BZN|GB","Without Sequence","31.50","",""
"02/06/2016 07:00:00 - 02/06/2016 08:00:00","BZN|GB","Without Sequence","38.00","",""
"02/06/2016 08:00:00 - 02/06/2016 09:00:00","BZN|GB","Without Sequence","49.03","",""
"02/06/2016 09:00:00 - 02/06/2016 10:00:00","BZN|GB","Without Sequence","43.79","",""
"02/06/2016 10:00:00 - 02/06/2016 11:00:00","BZN|GB","Without Sequence","39.60","",""
"02/06/2016 11:00:00 - 02/06/2016 12:00:00","BZN|GB","Without Sequence","39.00","",""
"02/06/2016 12:00:00 - 02/06/2016 13:00:00","BZN|GB","Without Sequence","32.08","",""
"02/06/2016 13:00:00 - 02/06/2016 14:00:00","BZN|GB","Without Sequence","30.50","",""
"02/06/2016 14:00:00 - 02/06/2016 15:00:00","BZN|GB","Without Sequence","33.00","",""
"02/06/2016 15:00:00 - 02/06/2016 16:00:00","BZN|GB","Without Sequence","45.03","",""
"02/06/2016 16:00:00 - 02/06/2016 17:00:00","BZN|GB","Without Sequence","50.00","",""
"02/06/2016 17:00:00 - 02/06/2016 18:00:00","BZN|GB","Without Sequence","45.34","",""
"02/06/2016 18:00:00 - 02/06/2016 19:00:00","BZN|GB","Without Sequence","40.13","",""
"02/06/2016 19:00:00 - 02/06/2016 20:00:00","BZN|GB","Without Sequence","34.50","",""
"02/06/2016 20:00:00 - 02/06/2016 21:00:00","BZN|GB","Without Sequence","34.54","",""
"02/06/2016 21:00:00 - 02/06/2016 22:00:00","BZN|GB","Without Sequence","30.91","",""
"02/06/2016 22:00:00 - 02/06/2016 23:00:00","BZN|GB","Without Sequence","36.03","",""
"02/06/2016 23:00:00 - 03/06/2016 00:00:00","BZN|GB","Without Sequence","33.43","",""
"03/06/2016 00:00:00 - 03/06/2016 01:00:00","BZN|GB","Without Sequence","31.94","",""
"03/06/2016 01:00:00 - 03/06/2016 02:00:00","BZN|GB","Without Sequence","30.07","",""
"03/06/2016 02:00:00 - 03/06/2016 03:00:00","BZN|GB","Without Sequence","26.99","",""
"03/06/2016 03:00:00 - 03/06/2016 04:00:00","BZN|GB","Without Sequence","26.01","",""
"03/06/2016 04:00:00 - 03/06/2016 05:00:00","BZN|GB","Without Sequence","27.46","",""
"03/06/2016 05:00:00 - 03/06/2016 06:00:00","BZN|GB","Without Sequence","35.06","",""
"03/06/2016 06:00:00 - 03/06/2016 07:00:00","BZN|GB","Without Sequence","32.06","",""
"03/06/2016 07:00:00 - 03/06/2016 08:00:00","BZN|GB","Without Sequence","45.00","",""
"03/06/2016 08:00:00 - 03/06/2016 09:00:00","BZN|GB","Without Sequence","50.00","",""
"03/06/2016 09:00:00 - 03/06/2016 10:00:00","BZN|GB","Without Sequence","49.91","",""
"03/06/2016 10:00:00 - 03/06/2016 11:00:00","BZN|GB","Without Sequence","48.00","",""
"03/06/2016 11:00:00 - 03/06/2016 12:00:00","BZN|GB","Without Sequence","42.34","",""
"03/06/2016 12:00:00 - 03/06/2016 13:00:00","BZN|GB","Without Sequence","36.00","",""
"03/06/2016 13:00:00 - 03/06/2016 14:00:00","BZN|GB","Without Sequence","31.00","",""
"03/06/2016 14:00:00 - 03/06/2016 15:00:00","BZN|GB","Without Sequence","31.00","",""
"03/06/2016 15:00:00 - 03/06/2016 16:00:00","BZN|GB","Without Sequence","42.02","",""
"03/06/2016 16:00:00 - 03/06/2016 17:00:00","BZN|GB","Without Sequence","46.93","",""
"03/06/2016 17:00:00 - 03/06/2016 18:00:00","BZN|GB","Without Sequence","40.09","",""
"03/06/2016 18:00:00 - 03/06/2016 19:00:00","BZN|GB","Without Sequence","45.01","",""
"03/06/2016 19:00:00 - 03/06/2016 20:00:00","BZN|GB","Without Sequence","35.54","",""
"03/06/2016 20:00:00 - 03/06/2016 21:00:00","BZN|GB","Without Sequence","36.36","",""
"03/06/2016 21:00:00 - 03/06/2016 22:00:00","BZN|GB","Without Sequence","35.01","",""
"03/06/2016 22:00:00 - 03/06/2016 23:00:00","BZN|GB","Without Sequence","38.05","",""
"03/06/2016 23:00:00 - 04/06/2016 00:00:00","BZN|GB","Without Sequence","34.97","",""
"04/06/2016 00:00:00 - 04/06/2016 01:00:00","BZN|GB","Without Sequence","34.88","",""
"04/06/2016 01:00:00 - 04/06/2016 02:00:00","BZN|GB","Without Sequence","30.52","",""
"04/06/2016 02:00:00 - 04/06/2016 03:00:00","BZN|GB","Without Sequence","28.41","",""
"04/06/2016 03:00:00 - 04/06/2016 04:00:00","BZN|GB","Without Sequence","22.35","",""
"04/06/2016 04:00:00 - 04/06/2016 05:00:00","BZN|GB","Without Sequence","24.00","",""
"04/06/2016 05:00:00 - 04/06/2016 06:00:00","BZN|GB","Without Sequence","30.11","",""
"04/06/2016 06:00:00 - 04/06/2016 07:00:00","BZN|GB","Without Sequence","27.78","",""
"04/06/2016 07:00:00 - 04/06/2016 08:00:00","BZN|GB","Without Sequence","35.00","",""
"04/06/2016 08:00:00 - 04/06/2016 09:00:00","BZN|GB","Without Sequence","49.00","",""
"04/06/2016 09:00:00 - 04/06/2016 10:00:00","BZN|GB","Without Sequence","45.99","",""
"04/06/2016 10:00:00 - 04/06/2016 11:00:00","BZN|GB","Without Sequence","43.89","",""
"04/06/2016 11:00:00 - 04/06/2016 12:00:00","BZN|GB","Without Sequence","35.94","",""
"04/06/2016 12:00:00 - 04/06/2016 13:00:00","BZN|GB","Without Sequence","30.23","",""
"04/06/2016 13:00:00 - 04/06/2016 14:00:00","BZN|GB","Without Sequence","27.98","",""
"04/06/2016 14:00:00 - 04/06/2016 15:00:00","BZN|GB","Without Sequence","27.99","",""
"04/06/2016 15:00:00 - 04/06/2016 16:00:00","BZN|GB","Without Sequence","31.08","",""
"04/06/2016 16:00:00 - 04/06/2016 17:00:00","BZN|GB","Without Sequence","40.02","",""
"04/06/2016 17:00:00 - 04/06/2016 18:00:00","BZN|GB","Without Sequence","42.00","",""
"04/06/2016 18:00:00 - 04/06/2016 19:00:00","BZN|GB","Without Sequence","43.96","",""
"04/06/2016 19:00:00 - 04/06/2016 20:00:00","BZN|GB","Without Sequence","32.19","",""
"04/06/2016 20:00:00 - 04/06/2016 21:00:00","BZN|GB","Without Sequence","36.04","",""
"04/06/2016 21:00:00 - 04/06/2016 22:00:00","BZN|GB","Without Sequence","30.29","",""
"04/06/2016 22:00:00 - 04/06/2016 23:00:00","BZN|GB","Without Sequence","40.00","",""
"04/06/2016 23:00:00 - 05/06/2016 00:00:00","BZN|GB","Without Sequence","38.04","",""
"05/06/2016 00:00:00 - 05/06/2016 01:00:00","BZN|GB","Without Sequence","36.10","",""
"05/06/2016 01:00:00 - 05/06/2016 02:00:00","BZN|GB","Without Sequence","35.01","",""
"05/06/2016 02:00:00 - 05/06/2016 03:00:00","BZN|GB","Without Sequence","31.95","",""
"05/06/2016 03:00:00 - 05/06/2016 04:00:00","BZN|GB","Without Sequence","30.90","",""
"05/06/2016 04:00:00 - 05/06/2016 05:00:00","BZN|GB","Without Sequence","27.94","",""
"05/06/2016 05:00:00 - 05/06/2016 06:00:00","BZN|GB","Without Sequence","26.62","",""
"05/06/2016 06:00:00 - 05/06/2016 07:00:00","BZN|GB","Without Sequence","14.45","",""
"05/06/2016 07:00:00 - 05/06/2016 08:00:00","BZN|GB","Without Sequence","16.82","",""
"05/06/2016 08:00:00 - 05/06/2016 09:00:00","BZN|GB","Without Sequence","27.78","",""
"05/06/2016 09:00:00 - 05/06/2016 10:00:00","BZN|GB","Without Sequence","31.53","",""
"05/06/2016 10:00:00 - 05/06/2016 11:00:00","BZN|GB","Without Sequence","37.78","",""
"05/06/2016 11:00:00 - 05/06/2016 12:00:00","BZN|GB","Without Sequence","33.90","",""
"05/06/2016 12:00:00 - 05/06/2016 13:00:00","BZN|GB","Without Sequence","30.07","",""
"05/06/2016 13:00:00 - 05/06/2016 14:00:00","BZN|GB","Without Sequence","25.45","",""
"05/06/2016 14:00:00 - 05/06/2016 15:00:00","BZN|GB","Without Sequence","26.83","",""
"05/06/2016 15:00:00 - 05/06/2016 16:00:00","BZN|GB","Without Sequence","30.35","",""
"05/06/2016 16:00:00 - 05/06/2016 17:00:00","BZN|GB","Without Sequence","38.00","",""
"05/06/2016 17:00:00 - 05/06/2016 18:00:00","BZN|GB","Without Sequence","44.96","",""
"05/06/2016 18:00:00 - 05/06/2016 19:00:00","BZN|GB","Without Sequence","44.01","",""
"05/06/2016 19:00:00 - 05/06/2016 20:00:00","BZN|GB","Without Sequence","50.07","",""
"05/06/2016 20:00:00 - 05/06/2016 21:00:00","BZN|GB","Without Sequence","50.96","",""
"05/06/2016 21:00:00 - 05/06/2016 22:00:00","BZN|GB","Without Sequence","35.00","",""
"05/06/2016 22:00:00 - 05/06/2016 23:00:00","BZN|GB","Without Sequence","47.30","",""
"05/06/2016 23:00:00 - 06/06/2016 00:00:00","BZN|GB","Without Sequence","30.97","",""
"06/06/2016 00:00:00 - 06/06/2016 01:00:00","BZN|GB","Without Sequence","36.60","",""
"06/06/2016 01:00:00 - 06/06/2016 02:00:00","BZN|GB","Without Sequence","36.04","",""
"06/06/2016 02:00:00 - 06/06/2016 03:00:00","BZN|GB","Without Sequence","33.93","",""
"06/06/2016 03:00:00 - 06/06/2016 04:00:00","BZN|GB","Without Sequence","30.94","",""
"06/06/2016 04:00:00 - 06/06/2016 05:00:00","BZN|GB","Without Sequence","31.20","",""
"06/06/2016 05:00:00 - 06/06/2016 06:00:00","BZN|GB","Without Sequence","35.33","",""
"06/06/2016 06:00:00 - 06/06/2016 07:00:00","BZN|GB","Without Sequence","35.04","",""
"06/06/2016 07:00:00 - 06/06/2016 08:00:00","BZN|GB","Without Sequence","49.04","",""
"06/06/2016 08:00:00 - 06/06/2016 09:00:00","BZN|GB","Without Sequence","44.03","",""
"06/06/2016 09:00:00 - 06/06/2016 10:00:00","BZN|GB","Without Sequence","44.02","",""
"06/06/2016 10:00:00 - 06/06/2016 11:00:00","BZN|GB","Without Sequence","38.18","",""
"06/06/2016 11:00:00 - 06/06/2016 12:00:00","BZN|GB","Without Sequence","35.12","",""
"06/06/2016 12:00:00 - 06/06/2016 13:00:00","BZN|GB","Without Sequence","32.00","",""
"06/06/2016 13:00:00 - 06/06/2016 14:00:00","BZN|GB","Without Sequence","31.11","",""
"06/06/2016 14:00:00 - 06/06/2016 15:00:00","BZN|GB","Without Sequence","30.90","",""
"06/06/2016 15:00:00 - 06/06/2016 16:00:00","BZN|GB","Without Sequence","45.10","",""
"06/06/2016 16:00:00 - 06/06/2016 17:00:00","BZN|GB","Without Sequence","57.95","",""
"06/06/2016 17:00:00 - 06/06/2016 18:00:00","BZN|GB","Without Sequence","57.91","",""
"06/06/2016 18:00:00 - 06/06/2016 19:00:00","BZN|GB","Without Sequence","44.21","",""
"06/06/2016 19:00:00 - 06/06/2016 20:00:00","BZN|GB","Without Sequence","39.31","",""
"06/06/2016 20:00:00 - 06/06/2016 21:00:00","BZN|GB","Without Sequence","36.86","",""
"06/06/2016 21:00:00 - 06/06/2016 22:00:00","BZN|GB","Without Sequence","35.33","",""
"06/06/2016 22:00:00 - 06/06/2016 23:00:00","BZN|GB","Without Sequence","42.00","",""
"06/06/2016 23:00:00 - 07/06/2016 00:00:00","BZN|GB","Without Sequence","31.82","",""
"07/06/2016 00:00:00 - 07/06/2016 01:00:00","BZN|GB","Without Sequence","32.40","",""
"07/06/2016 01:00:00 - 07/06/2016 02:00:00","BZN|GB","Without Sequence","30.55","",""
"07/06/2016 02:00:00 - 07/06/2016 03:00:00","BZN|GB","Without Sequence","30.08","",""
"07/06/2016 03:00:00 - 07/06/2016 04:00:00","BZN|GB","Without Sequence","30.02","",""
"07/06/2016 04:00:00 - 07/06/2016 05:00:00","BZN|GB","Without Sequence","30.04","",""
"07/06/2016 05:00:00 - 07/06/2016 06:00:00","BZN|GB","Without Sequence","33.50","",""
"07/06/2016 06:00:00 - 07/06/2016 07:00:00","BZN|GB","Without Sequence","31.99","",""
"07/06/2016 07:00:00 - 07/06/2016 08:00:00","BZN|GB","Without Sequence","52.00","",""
"07/06/2016 08:00:00 - 07/06/2016 09:00:00","BZN|GB","Without Sequence","49.92","",""
"07/06/2016 09:00:00 - 07/06/2016 10:00:00","BZN|GB","Without Sequence","45.00","",""
"07/06/2016 10:00:00 - 07/06/2016 11:00:00","BZN|GB","Without Sequence","37.98","",""
"07/06/2016 11:00:00 - 07/06/2016 12:00:00","BZN|GB","Without Sequence","37.01","",""
"07/06/2016 12:00:00 - 07/06/2016 13:00:00","BZN|GB","Without Sequence","34.53","",""
"07/06/2016 13:00:00 - 07/06/2016 14:00:00","BZN|GB","Without Sequence","30.88","",""
"07/06/2016 14:00:00 - 07/06/2016 15:00:00","BZN|GB","Without Sequence","35.07","",""
"07/06/2016 15:00:00 - 07/06/2016 16:00:00","BZN|GB","Without Sequence","49.91","",""
"07/06/2016 16:00:00 - 07/06/2016 17:00:00","BZN|GB","Without Sequence","58.01","",""
"07/06/2016 17:00:00 - 07/06/2016 18:00:00","BZN|GB","Without Sequence","52.97","",""
"07/06/2016 18:00:00 - 07/06/2016 19:00:00","BZN|GB","Without Sequence","43.91","",""
"07/06/2016 19:00:00 - 07/06/2016 20:00:00","BZN|GB","Without Sequence","37.93","",""
"07/06/2016 20:00:00 - 07/06/2016 21:00:00","BZN|GB","Without Sequence","35.39","",""
"07/06/2016 21:00:00 - 07/06/2016 22:00:00","BZN|GB","Without Sequence","30.67","",""
"07/06/2016 22:00:00 - 07/06/2016 23:00:00","BZN|GB","Without Sequence","35.14","",""
"07/06/2016 23:00:00 - 08/06/2016 00:00:00","BZN|GB","Without Sequence","31.37","",""
"08/06/2016 00:00:00 - 08/06/2016 01:00:00","BZN|GB","Without Sequence","31.39","",""
"08/06/2016 01:00:00 - 08/06/2016 02:00:00","BZN|GB","Without Sequence","31.04","",""
"08/06/2016 02:00:00 - 08/06/2016 03:00:00","BZN|GB","Without Sequence","30.62","",""
"08/06/2016 03:00:00 - 08/06/2016 04:00:00","BZN|GB","Without Sequence","28.98","",""
"08/06/2016 04:00:00 - 08/06/2016 05:00:00","BZN|GB","Without Sequence","30.60","",""
"08/06/2016 05:00:00 - 08/06/2016 06:00:00","BZN|GB","Without Sequence","33.25","",""
"08/06/2016 06:00:00 - 08/06/2016 07:00:00","BZN|GB","Without Sequence","34.00","",""
"08/06/2016 07:00:00 - 08/06/2016 08:00:00","BZN|GB","Without Sequence","47.00","",""
"08/06/2016 08:00:00 - 08/06/2016 09:00:00","BZN|GB","Without Sequence","49.96","",""
"08/06/2016 09:00:00 - 08/06/2016 10:00:00","BZN|GB","Without Sequence","45.91","",""
"08/06/2016 10:00:00 - 08/06/2016 11:00:00","BZN|GB","Without Sequence","41.80","",""
"08/06/2016 11:00:00 - 08/06/2016 12:00:00","BZN|GB","Without Sequence","35.10","",""
"08/06/2016 12:00:00 - 08/06/2016 13:00:00","BZN|GB","Without Sequence","32.04","",""
"08/06/2016 13:00:00 - 08/06/2016 14:00:00","BZN|GB","Without Sequence","31.07","",""
"08/06/2016 14:00:00 - 08/06/2016 15:00:00","BZN|GB","Without Sequence","35.05","",""
"08/06/2016 15:00:00 - 08/06/2016 16:00:00","BZN|GB","Without Sequence","49.98","",""
"08/06/2016 16:00:00 - 08/06/2016 17:00:00","BZN|GB","Without Sequence","54.93","",""
"08/06/2016 17:00:00 - 08/06/2016 18:00:00","BZN|GB","Without Sequence","49.97","",""
"08/06/2016 18:00:00 - 08/06/2016 19:00:00","BZN|GB","Without Sequence","47.10","",""
"08/06/2016 19:00:00 - 08/06/2016 20:00:00","BZN|GB","Without Sequence","42.04","",""
"08/06/2016 20:00:00 - 08/06/2016 21:00:00","BZN|GB","Without Sequence","34.89","",""
"08/06/2016 21:00:00 - 08/06/2016 22:00:00","BZN|GB","Without Sequence","31.36","",""
"08/06/2016 22:00:00 - 08/06/2016 23:00:00","BZN|GB","Without Sequence","37.10","",""
"08/06/2016 23:00:00 - 09/06/2016 00:00:00","BZN|GB","Without Sequence","34.92","",""
